"pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","log.TC","log.FC"
0.185390757135493,0.426306283162761,0.0466696175684217,-0.378327315666657,0.397163980641272,0.119252186654367,2.05635062561699,0.155709977332304,-0.121347114234451,-0.726515401106038,0.163113869377952,-0.392401105689058,0.240668590629399,0.870295956667437,0.937704364391898,0.766323757487719,0.746804118303365
-0.0463476892838743,1.20542224386229,0.588314301898282,-0.613167362635407,0.458596924282614,0.205199708567424,0.87685597873568,-0.300127333766165,0.00101972364902889,-0.256025125160412,-0.109602540127913,-0.195826124308566,1.79986260704044,0.651295053229969,-0.100517794922497,0.236367822581065,0.207077870091135
0.185390757135493,0.815864263512528,1.21813370228184,-0.401811320363532,0.765761642489321,1.40846501535023,1.00954912650983,-0.176996441221528,0.531276021144109,-0.432458978640021,-0.254153941732954,-0.111579703716927,0.800204298925704,0.468306888968979,0.846517976497284,-0.455548886544531,-0.971289920326478
0.417129203554858,-0.0411632932569592,1.44486868641992,-1.00065344013384,1.19579224797871,1.27954373248064,3.61918103273472,-0.483136948027715,2.12204491362935,-0.0207799871875983,-0.586563642589888,0.702802362002253,3.05199434450839,1.91286893363844,-0.383195597395801,0.191611654389316,0.446993022020931
-0.0463476892838743,-1.05401404216635,1.53304340247362,-0.988911437785407,-0.708629004902874,0.849806122915354,2.46917375202545,-0.629460303209185,1.30626599440615,-0.373647694146818,-0.299801752766124,1.68567726890471,0.636437750156053,1.60241572619017,1.94335995660107,0.024872988576919,0.495870763608838
-0.27808613570324,-0.158030687361889,1.0165914941591,-1.59949555990416,-0.892927835826898,-0.224537900997863,-0.0372523725973346,-0.760181456253149,0.612853913066429,-1.31462824603807,-0.741649154433352,0.450063100227335,1.46891770640178,-0.205908406657472,0.708435731971153,0.196194529999365,0.682434617940985
0.648867649974226,1.3612454360022,0.197826273660476,-0.307875301576032,-0.462897230337508,-0.61130174960662,0.685188098617467,-0.358319330927672,-0.488447627884892,-0.726515401106038,-0.741063926086773,0.141159558057991,1.82033342563665,-0.406986496746089,0.539089583024013,0.18400603103647,0.602904733323374
0.417129203554858,0.932731657617457,-0.318625634654042,-0.0378092475619691,-0.524330173978849,-0.697249271519678,0.242877606036976,-0.653074446984869,-0.610814465768371,-0.844137970092444,-0.557887453607512,-0.757468928252828,0.377140714604107,-0.590434220323716,-0.598134940290249,-0.0931116813838998,0.00361391527774545
0.185390757135493,-0.469677071641702,-1.09960169112965,0.232256806452094,-0.278598399413483,-0.740223032476206,0.567238633929336,-0.214947743718163,-0.773970249613012,-1.07938310806526,-0.413921280349051,-1.01020819002775,1.15503182125995,-0.411874536750321,-0.764875763868972,0.164991972654355,-0.0272867586413892
-0.0463476892838743,1.55602442617708,-1.31374028726006,1.37123103425053,0.27429809335859,-0.224537900997863,0.596726000101369,0.843050233660246,-0.508842100865472,-0.608892832119631,0.17130706623006,-0.869797489041681,0.633025947056686,-0.675661584500068,-1.09054143492117,-1.23883058389598,-0.961928590157947
0.648867649974226,1.20542224386229,-1.31374028726006,0.608000881602094,0.888627529772004,1.064674927698,0.99480544342381,0.758714005889946,0.286542345377149,0.214465150785214,0.0150510976934372,-1.15061889101381,3.8435326635617,-0.64023373899931,-0.878207417395136,-0.410597702369376,-0.595511215508263
0.648867649974226,1.43915703207215,-0.759499214922533,0.197030799406781,1.01149341705469,0.377094752393539,3.02943370929407,0.926121418013991,0.164175507493669,-0.0795912716808019,0.593256704113598,-0.897879629238894,1.64291966446953,-0.576814553303378,-0.762270438500555,-0.467152337557207,-0.314257092303272
0.880606096393591,0.737952667442574,-0.167468978561988,0.267482813497406,0.27429809335859,0.463042274306596,-0.641743379124005,0.377514256368192,-0.202925006156771,-0.256025125160412,0.174233207962955,-0.701304647858402,-0.277925480474494,-0.173321473295926,-0.13959767544876,-0.965028143193521,-0.825402288231047
1.34408298923232,-0.00220749522198194,0.550525137875268,-0.0730352546072816,0.827194586130662,0.849806122915354,-0.450075499005793,-0.123021255448536,0.306936818357729,-0.0795912716808019,0.164869554417689,0.30965239924127,-0.707812670994826,-0.272586285689559,0.337176866971652,-1.10436706333733,-0.24011204362331
2.27103677490979,0.698996869407597,1.06697704618979,-1.04762144952759,0.458596924282614,1.9671239077851,0.124928141348845,-0.403860893923634,-0.100952641253871,0.567332857744434,-0.389341689792728,-0.476647526280697,-0.148276962698521,-0.333874787281082,0.980692232970788,-1.24097575971345,-1.03317411179456
0.185390757135493,-0.430721273606726,1.09216982220513,-1.55252755051041,0.151432206075907,1.23656997152411,1.00954912650983,-0.675423547343998,2.02007254872645,0.802577995717247,-0.666154697724647,1.26444516594652,-0.602046774914427,0.499431588141225,0.911651110707722,0.173865199899342,0.471846110963934
1.11234454281296,-0.235942283431842,1.54563979048129,-1.45859153172291,0.089999262434565,0.463042274306596,0.758906514047549,-0.685543894676434,0.470092602202369,0.390899004264825,-0.672592209537017,0.815130922791106,-0.584987759417588,1.20372712994757,0.623762657497583,-1.00490891180011,-0.520537730530202
0.185390757135493,0.114659898882948,0.928416778105404,-1.57601155520728,-0.770061948544215,-0.224537900997863,-0.0814834218553838,-0.79138586052816,0.510881548163529,-1.02057182357205,-0.770325343415729,0.843213062988319,0.141726300747735,0.817488413373855,2.11400876823242,-0.390218532103416,0.123654334872453
0.648867649974226,1.08855484975736,0.273404601706503,-1.10633146126978,-1.69155610316434,-0.998065598215379,-0.730205477640104,-0.564943088964906,-1.30422654710809,-1.43225081502448,-0.754524178058093,-0.532811806675123,-0.704400867895458,0.0953953925777473,0.80743809597102,-0.33132370511471,0.155134914200257
0.880606096393591,1.01064325368741,-0.268240082623357,0.502322860466156,-0.585763117620191,-0.0526428571717478,-0.391100766661727,0.234986031436386,-1.20225418220519,-0.961760539078851,-0.328477941748501,-0.982126049830533,-0.277925480474494,-0.112701421619511,-1.07360682002645,-0.653977649660453,-0.0860228921766878
-0.27808613570324,1.24437804189727,-1.16258363116801,1.30077902015991,-1.01579372310958,-0.654275510563149,-1.01033545627441,0.742690122613589,-0.508842100865472,-0.961760539078851,0.293619790665094,0.141159558057991,-0.810166763975857,-0.41926926393621,-0.733611859447962,0.0329661518882812,0.430424296058928
-1.43677836780007,1.51706862814211,-1.56566804741349,0.831098926222406,-0.708629004902874,-1.34185568586761,-0.597512329865956,0.287696173792823,-0.712786830671272,-0.961760539078851,-0.0183069180615722,-0.420483245886271,-0.267690071176391,0.402882353527721,-0.728401208711127,-1.52394395163601,-1.20225796023679
-0.27808613570324,2.25722879080666,-1.47749333135979,0.760646912131781,0.335731036999931,-0.61130174960662,-0.0962271049414001,0.582872970988872,-0.529236573846051,-0.314836409653615,0.317028924528258,-1.1225367508166,1.3290337793277,-0.0129770499092407,-0.929011262079278,-0.926512486470775,-1.15197187694212
1.34408298923232,1.59498022421206,-0.973637811052943,0.737162907434906,0.458596924282614,-0.181564140041334,0.301852338381041,0.660040619398696,-0.733181303651852,0.155653866292011,0.534733869455687,-1.1225367508166,1.32221017312896,-0.16450629004043,-0.815679608553114,-1.49166880638227,-1.78125208897897
-0.0463476892838743,-0.235942283431842,-0.205258142585002,0.0443847688770934,0.151432206075907,-0.525354227693563,-0.626999696037989,0.149806441388383,-0.366080790001411,-0.0795912716808019,0.233926499314024,-0.364318965491845,0.0734902387603807,0.645905675789406,0.815254072076273,-0.272038846159191,-1.03317411179456
-0.741563028541972,-1.36566042644617,0.386772093775544,-1.04762144952759,-0.954360779468239,-0.654275510563149,-0.58276864677994,-0.575063436297342,-0.570025519807211,-0.373647694146818,-0.361250729156931,-0.167743984111353,-0.557693334622646,0.819827988076735,-0.250324003606506,-1.26311007383007,-1.20225796023679
-0.509824582122605,-1.32670462841119,0.89062761408239,-0.190455278091657,-0.401464286696166,0.0762784256978385,-0.42058813283376,-0.336391911707394,-0.651603411729532,0.567332857744434,-0.156420807854242,-0.729386788055615,-0.00156942942570913,0.963168716747844,0.270741070077005,-1.32912298421311,-1.26074556288266
0.417129203554858,-0.898190850026445,1.09216982220513,-1.31768750354166,-0.831494892185556,-0.396432944823977,-0.464819182091809,-0.711266444146375,-0.100952641253871,-0.0207799871875983,-0.649183075673853,-0.0834975635197137,-0.428044816846673,1.21860014055873,0.815254072076273,-0.292125492450041,-0.254029773431392
1.11234454281296,-1.01505824413138,1.38188674638157,-0.718845383771344,-0.524330173978849,-0.396432944823977,-0.774436526898153,-0.68723061923184,0.123386561532509,0.214465150785214,-0.604120492987261,0.169241698255204,-0.257454661878288,1.03126705184954,-0.136992350080342,-1.75884070364891,-1.35725839161133
-0.0463476892838743,-0.586544465746632,0.915820390097733,-0.754071390816657,-0.954360779468239,-0.740223032476206,-0.626999696037989,-0.79138586052816,-0.488447627884892,-0.314836409653615,-0.714143422144134,-0.308154685097418,-0.097099916208005,0.785653486166806,-0.228178737974957,-1.86629451050579,-1.35725839161133
-0.509824582122605,-0.664456061816585,0.361579317760201,-1.23549348710259,-0.770061948544215,-1.04103935917191,-0.553281280607907,-0.732350501088951,-0.468053154904312,-0.491270263133224,-0.678444493002809,-0.223908264505779,-0.578164153218853,-0.0521649261824848,-0.166953591817144,-1.58712913025966,-0.952815790878846
-1.43677836780007,-1.09296984020133,-0.180065366569659,0.232256806452094,-0.647196061261532,-1.08401312012844,-1.18725965330661,-0.125551342281645,-0.570025519807211,-0.373647694146818,-0.423284933894316,-0.111579703716927,-0.482633666436557,0.0797285976923885,0.127448174814039,-0.842363089630951,-0.653170381856031
-1.9002552606388,-0.158030687361889,-1.01142697507596,-0.284391296879157,-1.07722666675092,-1.34185568586761,-1.09879755479051,-0.110370821282991,0.266147872396569,-1.66749595299729,-0.491171422097493,0.169241698255204,-0.755577914385974,0.400709891303618,-0.361050331764252,-0.380272716949694,-0.356258812616948
1.11234454281296,2.10140559866676,-1.47749333135979,0.467096853420844,-0.1557325121308,-0.697249271519678,-0.302638668145629,0.125348935334996,-0.692392357690692,0.332087719771621,-0.738137784353878,-1.17870103121102,2.14104291697721,-0.0399239371120579,-0.232086726027583,-1.33438841576508,-1.63536445688354
-0.509824582122605,1.40020123403718,-1.42710777932911,0.197030799406781,-0.401464286696166,-1.04103935917191,-0.214176569629531,0.023302099732934,0.062203142590769,-0.0795912716808019,-0.429137217360108,-0.111579703716927,0.209962362735089,0.7242396502162,-0.736217184816379,-0.825104175099492,-0.619618711782976
-0.973301474961337,0.504217879232714,-0.822481154960889,-0.554457350893219,-0.217165455772142,-0.869144315345793,0.198646556778927,-0.156755746556656,-0.264108425098511,-0.138402556174005,-0.463665689808275,-0.925961769436107,-0.0186284449225477,0.566067689053618,-0.548633758290315,-0.621897520390115,-0.554586462382117
-0.741563028541972,-0.274898081466819,-0.104487038523632,-0.296133299227594,-0.401464286696166,-0.826170554389264,-0.951360723930349,-0.262597712408382,-0.570025519807211,-0.314836409653615,-0.464836146501433,-0.757468928252828,-0.475810060237821,0.767062222902847,1.23731678175992,-0.962785459384349,-0.653170381856031
0.185390757135493,-0.0801190912919357,0.512735973852255,-1.14155746831509,-0.462897230337508,-0.61130174960662,-0.494306548263842,-0.738675718171723,-0.631208938748951,-0.138402556174005,-0.722336618996242,-0.617058227266763,0.0291367984686002,3.07501088917451,0.298096986445389,-0.804725004833533,-1.02207306540002
-0.509824582122605,-0.937146648061422,0.915820390097733,-0.460521332105719,-0.708629004902874,-0.181564140041334,-0.450075499005793,-0.379403387870247,-0.141741587215031,0.626144142237637,-0.305654036231915,-0.251990404702992,-0.339337936263113,1.00461261148458,0.476561774181991,-1.05727070334471,-1.05637032814136
-1.43677836780007,-1.56043941662105,1.07957343419746,-1.64646356929791,-1.2000925540336,-1.08401312012844,-0.243663935801564,-0.912830028517392,0.082597615571349,-0.256025125160412,-0.704779768598869,0.534309520818975,-0.97052150964614,4.77454479833822,1.98243983712734,-0.0592764082629043,-0.484583595192657
-0.741563028541972,-2.18373218518067,1.55823617848896,-0.460521332105719,-1.01579372310958,-0.181564140041334,-0.995591773188398,-0.895962782963332,0.0214141966296089,0.626144142237637,-0.523358981159344,0.899377343382745,-1.02852216233539,0.929955111590883,-0.998052384342343,-1.31868962910087,-1.22064924605462
-0.973301474961337,-1.1319256382363,0.89062761408239,-1.15329947066353,-0.831494892185556,-0.525354227693563,-0.74494916072612,-0.772831890418694,0.286542345377149,0.155653866292011,-0.589489784322784,1.0117059041716,-0.44851563544288,1.32037164013402,1.31287121744403,-0.422883709323973,-0.0717737878493658
-2.36373215347753,-1.09296984020133,0.311193765729516,-1.50555954111666,-0.954360779468239,-1.12698688108496,-0.184689203457498,-0.763976586502813,0.87798206181397,-0.844137970092444,-0.618751201651739,1.46102014732701,-1.154758877012,1.61139802192445,1.38191233970709,0.517385854669561,0.549056373946866
-1.43677836780007,0.153615696917924,-0.444589514730754,-0.190455278091657,-0.585763117620191,-1.08401312012844,-0.774436526898153,-0.20314067183032,-0.590419992787791,-0.785326685599241,-0.618751201651739,-0.757468928252828,-0.451927438542247,0.219518186189483,-0.462658021132536,-0.941041177234545,-0.8448705412364
-1.66851681421944,0.348394687092807,-1.2129691831987,0.666710893344281,-0.892927835826898,-1.16996064204149,-1.14302860404856,0.220648872715435,-0.916731560477072,-0.491270263133224,-0.412750823655892,-0.813633208647254,-0.598634971815059,-0.0150659558939553,-0.665873399869105,-0.817888583713459,-0.961928590157947
-0.741563028541972,1.24437804189727,-1.50268610737513,0.443612848723969,-0.340031343054825,-0.353459183867449,-0.228920252715547,0.118602037113373,-0.468053154904312,-0.0207799871875983,-0.528040807931977,-0.813633208647254,0.871852164012425,0.0797285976923885,-1.08272545881591,-1.43023877160928,-1.20225796023679
0.185390757135493,1.98453820456183,-1.47749333135979,1.19510099902397,1.13435930433737,0.97872740578494,1.08326754193991,0.594258361737862,-0.325291844040251,1.09663441818326,-0.273466477170064,-0.95404390963332,1.81350981943791,0.382536409236602,-0.843035524921499,-0.997595812422376,-1.88480662624148
0.185390757135493,1.24437804189727,-0.986234199060614,0.701936900389594,0.27429809335859,0.248173469523953,-0.435331815919776,0.521729205855404,-0.712786830671272,0.508521573251231,0.147897932366895,-0.813633208647254,-0.479221863337189,0.144860686295787,-1.22341302871046,-1.17545038928893,-1.70097661169307
-1.2050399213807,0.231527292987878,-0.19266175457733,0.420128844027094,0.458596924282614,0.248173469523953,-0.803923893070186,0.363177097647241,-0.671997884710112,0.743766711224044,0.380233585958802,-0.841715348844468,0.547730869572493,0.00260618873672931,-1.18303048549999,-1.83899227282891,-2.03069425833691
-0.509824582122605,-0.352809677536772,0.46235042182157,0.666710893344281,-0.585763117620191,0.763858601002297,-1.03982282244645,0.0743255175339651,-1.16146523624403,1.03782313369006,-0.0961422881565939,-0.729386788055615,-0.847696598068902,-0.195630989212676,-1.09054143492117,-1.55885181266574,-2.28005358406505
